Date,^NSEI,^BSESN,BSE-100.BO
2019-11-19,11940.099609375,40469.69921875,12020.4296875
2019-11-20,11999.099609375,40651.640625,12081.509765625
2019-11-21,11968.400390625,40575.171875,12043.66015625
2019-11-22,11914.400390625,40359.41015625,11995.0703125
2019-11-25,12073.75,40889.23046875,12158.2802734375
2019-11-26,12037.7001953125,40821.30078125,12113.5595703125
2019-11-27,12100.7001953125,41020.609375,12183.4599609375
2019-11-28,12151.150390625,41130.171875,12242.580078125
2019-11-29,12056.0498046875,40793.80859375,12142.7998046875
2019-12-02,12048.2001953125,40802.171875,12133.1904296875
2019-12-03,11994.2001953125,40675.44921875,12063.7099609375
2019-12-04,12043.2001953125,40850.2890625,12115.490234375
2019-12-05,12018.400390625,40779.58984375,12082.6796875
2019-12-06,11921.5,40445.1484375,11973.6396484375
2019-12-09,11937.5,40487.4296875,11989.1201171875
2019-12-10,11856.7998046875,40239.87890625,11898.26953125
2019-12-11,11910.150390625,40412.5703125,11950.76953125
2019-12-12,11971.7998046875,40581.7109375,12019.91015625
2019-12-13,12086.7001953125,41009.7109375,12141.8603515625
2019-12-16,12053.9501953125,40938.71875,12105.7197265625
2019-12-17,12165.0,41352.171875,12216.830078125
2019-12-18,12221.650390625,41558.5703125,12268.6396484375
2019-12-19,12259.7001953125,41673.921875,12298.650390625
2019-12-20,12271.7998046875,41681.5390625,12319.5302734375
2019-12-23,12262.75,41642.66015625,12311.080078125
2019-12-24,12214.5498046875,41461.26171875,12266.669921875
2019-12-26,12126.5498046875,41163.76171875,12190.400390625
2019-12-27,12245.7998046875,41575.140625,12310.0
2019-12-30,12255.849609375,41558.0,12318.9296875
2019-12-31,12168.4501953125,41253.73828125,12236.1904296875
2020-01-01,12182.5,,
2020-01-02,12282.2001953125,41626.640625,12357.76953125
2020-01-03,12226.650390625,41464.609375,12302.3798828125
2020-01-06,11993.0498046875,40676.62890625,12061.1201171875
2020-01-07,12052.9501953125,40869.46875,12121.5302734375
2020-01-08,12025.349609375,40817.73828125,12101.2998046875
2020-01-09,12215.900390625,41452.3515625,12294.5302734375
2020-01-10,12256.7998046875,41599.71875,12335.4404296875
2020-01-13,12329.5498046875,41859.69140625,12412.2001953125
2020-01-14,12362.2998046875,41952.62890625,12448.1201171875
2020-01-15,12343.2998046875,41872.73046875,12439.330078125
2020-01-16,12355.5,41932.55859375,12453.4404296875
2020-01-17,12352.349609375,41945.37109375,12455.7802734375
2020-01-20,12224.5498046875,41528.91015625,12333.8798828125
2020-01-21,12169.849609375,41323.80859375,12281.7900390625
2020-01-22,12106.900390625,41115.37890625,12224.6103515625
2020-01-23,12180.349609375,41386.3984375,12310.900390625
2020-01-24,12248.25,41613.19140625,12382.169921875
2020-01-27,12119.0,41155.12109375,12258.349609375
2020-01-28,12055.7998046875,40966.859375,12198.26953125
2020-01-29,12129.5,41198.66015625,12278.240234375
2020-01-30,12035.7998046875,40913.8203125,12167.0703125
2020-01-31,11962.099609375,40723.48828125,12082.990234375
2020-02-03,11707.900390625,39872.30859375,11823.9404296875
2020-02-04,11979.650390625,40789.37890625,12086.080078125
2020-02-05,12089.150390625,41142.66015625,12208.8896484375
2020-02-06,12137.9501953125,41306.03125,12271.400390625
2020-02-07,12098.349609375,41141.8515625,12245.4404296875
2020-02-10,12031.5,40979.62109375,12176.26953125
2020-02-11,12107.900390625,41216.140625,12236.1796875
2020-02-12,12201.2001953125,41565.8984375,12313.98046875
2020-02-13,12174.650390625,41459.7890625,12286.919921875
2020-02-14,12113.4501953125,41257.73828125,12215.1298828125
2020-02-17,12045.7998046875,41055.69140625,12134.0
2020-02-18,11992.5,40894.37890625,12081.9296875
2020-02-19,12125.900390625,41323.0,12226.7900390625
2020-02-20,12080.849609375,41170.12109375,12194.91015625
2020-02-24,11829.400390625,40363.23046875,11941.0703125
2020-02-25,11797.900390625,40281.19921875,11903.009765625
2020-02-26,11678.5,39888.9609375,11777.2802734375
2020-02-27,11633.2998046875,39745.66015625,11729.58984375
2020-02-28,11201.75,38297.2890625,11292.6796875
2020-03-02,11132.75,38144.01953125,11238.009765625
2020-03-03,11303.2998046875,38623.69921875,11421.330078125
2020-03-04,11251.0,38409.48046875,11358.3203125
2020-03-05,11269.0,38470.609375,11379.83984375
2020-03-06,10989.4501953125,37576.62109375,11098.9599609375
2020-03-09,10451.4501953125,35634.94921875,10550.1796875
2020-03-11,10458.400390625,35697.3984375,10549.73046875
2020-03-12,9590.150390625,32778.140625,9677.349609375
2020-03-13,9955.2001953125,34103.48046875,10039.4697265625
2020-03-16,9197.400390625,31390.0703125,9298.4697265625
2020-03-17,8967.0498046875,30579.08984375,9089.400390625
2020-03-18,8468.7998046875,28869.509765625,8595.4404296875
2020-03-19,8263.4501953125,28288.23046875,8363.6103515625
2020-03-20,8745.4501953125,29915.9609375,8827.1103515625
2020-03-23,7610.25,25981.240234375,7683.08984375
2020-03-24,7801.0498046875,26674.029296875,7866.16015625
2020-03-25,8317.849609375,28535.779296875,8343.2197265625
2020-03-26,8641.4501953125,29946.76953125,8730.919921875
2020-03-27,8660.25,29815.58984375,8692.7998046875
2020-03-30,8281.099609375,28440.3203125,8355.5595703125
2020-03-31,8597.75,29468.490234375,8668.98046875
2020-04-01,8253.7998046875,28265.310546875,8347.4501953125
2020-04-03,8083.7998046875,27590.94921875,8179.93994140625
2020-04-07,8792.2001953125,30067.2109375,8873.8798828125
2020-04-08,8748.75,29893.9609375,8857.669921875
2020-04-09,9111.900390625,31159.619140625,9221.3603515625
2020-04-13,8993.849609375,30690.01953125,9107.740234375
2020-04-15,8925.2998046875,30379.810546875,9066.5703125
2020-04-16,8992.7998046875,30602.609375,9146.5703125
2020-04-17,9266.75,31588.720703125,9403.8095703125
2020-04-20,9261.849609375,31648.0,9395.5498046875
2020-04-21,8981.4501953125,30636.7109375,9117.6298828125
2020-04-22,9187.2998046875,31379.55078125,9318.169921875
2020-04-23,9313.900390625,31863.080078125,9430.669921875
2020-04-24,9154.400390625,31327.220703125,9267.7802734375
2020-04-27,9282.2998046875,31743.080078125,9403.740234375
2020-04-28,9380.900390625,32114.51953125,9490.490234375
2020-04-29,9553.349609375,32720.16015625,9652.76953125
2020-04-30,9859.900390625,33717.62109375,9951.25
2020-05-04,9293.5,31715.349609375,9392.990234375
2020-05-05,9205.599609375,31453.509765625,9305.33984375
2020-05-06,9270.900390625,31685.75,9375.23046875
2020-05-07,9199.0498046875,31443.380859375,9298.509765625
2020-05-08,9251.5,31642.69921875,9356.9296875
2020-05-11,9239.2001953125,31561.220703125,9360.25
2020-05-12,9196.5498046875,31371.119140625,9315.3203125
2020-05-13,9383.5498046875,32008.609375,9495.330078125
2020-05-14,9142.75,31122.890625,9280.23046875
2020-05-15,9136.849609375,31097.73046875,9263.8798828125
2020-05-18,8823.25,30028.98046875,8943.5703125
2020-05-19,8879.099609375,30196.169921875,8996.5595703125
2020-05-20,9066.5498046875,30818.609375,9185.1796875
2020-05-21,9106.25,30932.900390625,9227.9501953125
2020-05-22,9039.25,30672.58984375,9159.2900390625
2020-05-26,9029.0498046875,30609.30078125,9158.6904296875
2020-05-27,9314.9501953125,31605.220703125,9410.7998046875
2020-05-28,9490.099609375,32200.58984375,9587.6396484375
2020-05-29,9580.2998046875,32424.099609375,9697.900390625
2020-06-01,9826.150390625,33303.51953125,9936.3701171875
2020-06-02,9979.099609375,33825.53125,10076.2998046875
2020-06-03,10061.5498046875,34109.5390625,10154.330078125
2020-06-04,10029.099609375,33980.69921875,10136.3701171875
2020-06-05,10142.150390625,34287.23828125,10251.6396484375
2020-06-08,10167.4501953125,34370.578125,10273.1201171875
2020-06-09,10046.650390625,33956.69140625,10162.7001953125
2020-06-10,10116.150390625,34247.05078125,10226.23046875
2020-06-11,9902.0,33538.37109375,10018.4404296875
2020-06-12,9972.900390625,33780.890625,10095.6396484375
2020-06-15,9813.7001953125,33228.80078125,9941.33984375
2020-06-16,9914.0,33605.21875,10028.5498046875
2020-06-17,9881.150390625,33507.921875,10009.080078125
2020-06-18,10091.650390625,34208.05078125,10190.580078125
2020-06-19,10244.400390625,34731.73046875,10341.91015625
2020-06-22,10311.2001953125,34911.3203125,10424.4404296875
2020-06-23,10471.0,35430.4296875,10585.580078125
2020-06-24,10305.2998046875,34868.98046875,10423.5
2020-06-25,10288.900390625,34842.1015625,10415.9296875
2020-06-26,10383.0,35171.26953125,10502.48046875
2020-06-29,10312.400390625,34961.51953125,10425.0
2020-06-30,10302.099609375,34915.80078125,10410.759765625
2020-07-01,10430.0498046875,35414.44921875,10527.66015625
2020-07-02,10551.7001953125,35843.69921875,10648.4296875
2020-07-03,10607.349609375,36021.421875,10707.5595703125
2020-07-06,10763.650390625,36487.28125,10836.8203125
2020-07-07,10799.650390625,36674.51953125,10878.5703125
2020-07-08,10705.75,36329.01171875,10788.8896484375
2020-07-09,10813.4501953125,36737.69140625,10887.9697265625
2020-07-10,10768.0498046875,36594.328125,10843.66015625
2020-07-13,10802.7001953125,36693.69140625,10878.2900390625
2020-07-14,10607.349609375,36033.05859375,10693.1201171875
2020-07-15,10618.2001953125,36051.80859375,10697.23046875
2020-07-16,10739.9501953125,36471.6796875,10808.1201171875
